@odata.etag,_owningbusinessunit_value,tsc_penalitesid,statecode,statuscode,tsc_typedepenalite,_createdby_value,_ownerid_value,modifiedon,_tsc_opportunity_value,tsc_montant,_owninguser_value,_modifiedby_value,versionnumber,createdon,tsc_commentaire,_tsc_seao_value,tsc_applicable,overriddencreatedon,importsequencenumber,_modifiedonbehalfby_value,utcconversiontimezonecode,_createdonbehalfby_value,_owningteam_value,tsc_raison,timezoneruleversionnumber
"W/""9102595""",8b8ec1ac-037b-ee11-8179-0022483cac0d,aca7172b-ecd0-ee11-904c-0022483ccc3f,0,1,933640002,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2024-02-21T19:05:32Z,9473dcda-2283-ee11-8179-0022483d0cb3,34543,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,9102595,2024-02-21T19:05:29Z,,,,,,,,,,,
"W/""9102648""",8b8ec1ac-037b-ee11-8179-0022483cac0d,79cb5793-dad0-ee11-904d-002248b0a52f,1,2,933640003,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2024-02-21T19:07:43Z,9473dcda-2283-ee11-8179-0022483d0cb3,234,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,9102648,2024-02-21T16:59:38Z,,,731720000,,,,,,,,
"W/""9101511""",8b8ec1ac-037b-ee11-8179-0022483cac0d,0a7bc51b-21d0-ee11-904d-002248b0a52f,0,1,933640003,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2024-02-21T16:33:18Z,988e3315-df7f-ee11-8179-0022483cb689,5000,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,9101511,2024-02-20T18:52:01Z,Commentaire de la pénalité,,731720002,,,,,,,,
"W/""9074669""",8b8ec1ac-037b-ee11-8179-0022483cac0d,da062bde-08d0-ee11-904c-0022483ccc3f,0,1,933640009,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2024-02-20T15:58:28Z,b744a636-6282-ee11-8179-0022483d07d3,564,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,9074669,2024-02-20T15:58:26Z,fgh,,731720001,,,,,,,,
"W/""9070738""",8b8ec1ac-037b-ee11-8179-0022483cac0d,b4d80598-98cf-ee11-904d-002248b0a52f,0,1,933640002,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2024-02-20T02:34:41Z,80a2ac1d-df7f-ee11-8179-0022483e130e,2345,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,9070738,2024-02-20T02:34:40Z,Dernier test de la soirée,,,,,,,,,,
"W/""9070573""",8b8ec1ac-037b-ee11-8179-0022483cac0d,d8d75eac-97cf-ee11-904d-002248b0a52f,1,2,933640003,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2024-02-20T02:29:20Z,80a2ac1d-df7f-ee11-8179-0022483e130e,234,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,9070573,2024-02-20T02:28:09Z,,,731720000,,,,,,,,
"W/""9052617""",8b8ec1ac-037b-ee11-8179-0022483cac0d,0643d5ad-0ecd-ee11-9078-0022483ccc3f,0,1,933640011,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2024-02-16T21:02:35Z,42235323-df7f-ee11-8179-0022483d0cb3,12000,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,9052617,2024-02-16T21:02:31Z,Trois mois après le début du mandat.,,731720000,,,,,,,,
"W/""9029207""",8b8ec1ac-037b-ee11-8179-0022483cac0d,91f34399-26cc-ee11-9079-6045bd5c53bd,0,1,933640004,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2024-02-15T17:21:14Z,a412f260-cd83-ee11-8179-0022483d0cb3,1234,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,9029207,2024-02-15T17:21:14Z,,,731720001,,,,,,,,
"W/""9029129""",8b8ec1ac-037b-ee11-8179-0022483cac0d,f7546360-26cc-ee11-9079-6045bd5c53bd,0,1,731720004,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2024-02-15T17:19:35Z,a412f260-cd83-ee11-8179-0022483d0cb3,5000,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,9029129,2024-02-15T17:19:33Z,,,731720002,,,,,,,,
"W/""9026591""",8b8ec1ac-037b-ee11-8179-0022483cac0d,7c6fc94c-7ecb-ee11-9079-002248b0a52f,0,1,933640004,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2024-02-14T21:16:31Z,a412f260-cd83-ee11-8179-0022483d0cb3,1200,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,9026591,2024-02-14T21:16:28Z,Sans commentaire,,731720002,,,,,,,,
"W/""7965346""",8b8ec1ac-037b-ee11-8179-0022483cac0d,030e30f0-66b9-ee11-9079-0022483ccc3f,0,1,933640004,94065779-fa7c-ee11-8179-0022483d07d3,94065779-fa7c-ee11-8179-0022483d07d3,2024-01-22T20:43:57Z,abbebee3-2fb9-ee11-9078-002248b0a52f,3454,94065779-fa7c-ee11-8179-0022483d07d3,94065779-fa7c-ee11-8179-0022483d07d3,7965346,2024-01-22T20:43:56Z,,,731720000,,,,,,,,
"W/""7825467""",8b8ec1ac-037b-ee11-8179-0022483cac0d,0c6007d2-35b6-ee11-a568-002248b0a52f,0,1,731720000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2024-01-18T19:14:38Z,3860ebcb-35b6-ee11-a568-002248b0a52f,1500,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,7825467,2024-01-18T19:14:38Z,,,731720000,,,,,,,,
"W/""7825461""",8b8ec1ac-037b-ee11-8179-0022483cac0d,0b6007d2-35b6-ee11-a568-002248b0a52f,0,1,933640006,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2024-01-18T19:14:37Z,3860ebcb-35b6-ee11-a568-002248b0a52f,2500,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,7825461,2024-01-18T19:14:37Z,,,731720000,,,,,,,,
"W/""7825420""",8b8ec1ac-037b-ee11-8179-0022483cac0d,3560ebcb-35b6-ee11-a568-002248b0a52f,0,1,731720000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2024-01-18T19:14:32Z,1916c4cb-35b6-ee11-a569-0022483ccc3f,1500,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,7825420,2024-01-18T19:14:32Z,,,731720000,,,,,,,,
"W/""7825419""",8b8ec1ac-037b-ee11-8179-0022483cac0d,4616c4cb-35b6-ee11-a569-0022483ccc3f,0,1,933640006,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2024-01-18T19:14:31Z,1916c4cb-35b6-ee11-a569-0022483ccc3f,2500,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,7825419,2024-01-18T19:14:31Z,,,731720000,,,,,,,,
"W/""7825382""",8b8ec1ac-037b-ee11-8179-0022483cac0d,331fbbc5-35b6-ee11-a569-0022483ccc3f,0,1,933640006,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2024-01-18T19:14:26Z,fd1ebbc5-35b6-ee11-a569-0022483ccc3f,2500,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,7825382,2024-01-18T19:14:26Z,,,731720000,,,,,,,,
"W/""7825383""",8b8ec1ac-037b-ee11-8179-0022483cac0d,efc4d1c5-35b6-ee11-a568-002248b0a52f,0,1,731720000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2024-01-18T19:14:26Z,fd1ebbc5-35b6-ee11-a569-0022483ccc3f,1500,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,7825383,2024-01-18T19:14:26Z,,,731720000,,,,,,,,
"W/""7825326""",8b8ec1ac-037b-ee11-8179-0022483cac0d,40d69db3-35b6-ee11-a569-0022483ccc3f,0,1,731720000,94065779-fa7c-ee11-8179-0022483d07d3,94065779-fa7c-ee11-8179-0022483d07d3,2024-01-18T19:13:56Z,,1500,94065779-fa7c-ee11-8179-0022483d07d3,94065779-fa7c-ee11-8179-0022483d07d3,7825326,2024-01-18T19:13:56Z,,58e68200-35b6-ee11-a569-0022483ccc3f,731720000,,,,,,,,
"W/""7825319""",8b8ec1ac-037b-ee11-8179-0022483cac0d,a78ea5ad-35b6-ee11-a569-0022483ccc3f,0,1,933640006,94065779-fa7c-ee11-8179-0022483d07d3,94065779-fa7c-ee11-8179-0022483d07d3,2024-01-18T19:13:38Z,,2500,94065779-fa7c-ee11-8179-0022483d07d3,94065779-fa7c-ee11-8179-0022483d07d3,7825319,2024-01-18T19:13:37Z,,58e68200-35b6-ee11-a569-0022483ccc3f,731720000,,,,,,,,
"W/""6607407""",8b8ec1ac-037b-ee11-8179-0022483cac0d,2420ba6b-4f8a-ee11-8179-0022483d0cb3,0,1,933640003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-23T22:27:10Z,ed1fba6b-4f8a-ee11-8179-0022483d0cb3,5000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,6607407,2023-11-23T22:27:10Z,,,731720002,,,,,,,,
"W/""6607354""",8b8ec1ac-037b-ee11-8179-0022483cac0d,f4e5c45e-4f8a-ee11-8179-0022483d07d3,0,1,933640003,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2023-11-23T22:26:43Z,,5000,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,6607354,2023-11-23T22:26:41Z,,c0ee0150-4f8a-ee11-8179-0022483d07d3,731720002,,,,,,,,
"W/""6060684""",8b8ec1ac-037b-ee11-8179-0022483cac0d,1bd387ee-ac84-ee11-8179-0022483d07d3,0,1,933640001,94065779-fa7c-ee11-8179-0022483d07d3,94065779-fa7c-ee11-8179-0022483d07d3,2023-11-16T18:21:17Z,a9eff51d-3882-ee11-8179-0022483cb946,5000,94065779-fa7c-ee11-8179-0022483d07d3,94065779-fa7c-ee11-8179-0022483d07d3,6060684,2023-11-16T18:21:17Z,,,,,,,,,,,
"W/""6593444""",8b8ec1ac-037b-ee11-8179-0022483cac0d,cfc38ed6-ac84-ee11-8179-0022483d07d3,0,1,731720001,94065779-fa7c-ee11-8179-0022483d07d3,94065779-fa7c-ee11-8179-0022483d07d3,2023-11-21T15:24:09Z,a9eff51d-3882-ee11-8179-0022483cb946,,94065779-fa7c-ee11-8179-0022483d07d3,94065779-fa7c-ee11-8179-0022483d07d3,6593444,2023-11-16T18:20:44Z,ceci est une note pour le tableau,,,,,,,,,,
"W/""5955691""",8b8ec1ac-037b-ee11-8179-0022483cac0d,a8000964-cd83-ee11-8179-0022483d07d3,0,1,731720002,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-15T15:41:16Z,77000964-cd83-ee11-8179-0022483d07d3,5000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5955691,2023-11-15T15:41:16Z,,,731720002,,,,,,,,
"W/""5955650""",8b8ec1ac-037b-ee11-8179-0022483cac0d,66000964-cd83-ee11-8179-0022483d07d3,0,1,731720002,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-15T15:41:12Z,eb12f260-cd83-ee11-8179-0022483d0cb3,5000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5955650,2023-11-15T15:41:12Z,,,731720002,,,,,,,,
"W/""5955610""",8b8ec1ac-037b-ee11-8179-0022483cac0d,49000964-cd83-ee11-8179-0022483d07d3,0,1,731720002,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-15T15:41:08Z,a412f260-cd83-ee11-8179-0022483d0cb3,5000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5955610,2023-11-15T15:41:08Z,,,731720002,,,,,,,,
"W/""5955554""",8b8ec1ac-037b-ee11-8179-0022483cac0d,d53d0e46-cd83-ee11-8179-0022483d07d3,0,1,731720002,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2023-11-15T15:40:21Z,,5000,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,5955554,2023-11-15T15:40:21Z,Le client est très stricte sur ce point.,25af6c02-cd83-ee11-8179-0022483d07d3,731720002,,,,,,,,
"W/""5840081""",8b8ec1ac-037b-ee11-8179-0022483cac0d,039a1fbe-2283-ee11-8179-6045bd5d055b,0,1,933640001,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2023-11-14T19:19:36Z,,3456,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,5840081,2023-11-14T19:19:35Z,Test commentaire,020a43b1-2283-ee11-8179-6045bd5d055b,731720000,,,,,,,,
"W/""5840071""",8b8ec1ac-037b-ee11-8179-0022483cac0d,d8f9a8b7-2283-ee11-8179-6045bd5d055b,0,1,731720004,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2023-11-14T19:19:28Z,,1234,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,5840071,2023-11-14T19:19:24Z,,020a43b1-2283-ee11-8179-6045bd5d055b,,,,,,,,,
"W/""5690376""",8b8ec1ac-037b-ee11-8179-0022483cac0d,2e3e7882-f282-ee11-8179-0022483d07d3,0,1,731720005,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2023-11-14T15:02:58Z,,34543,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,5690376,2023-11-14T13:34:21Z,Si dépasse la durée du mendant,288948ff-6082-ee11-8179-6045bd5d055b,731720002,,,,,,,,
"W/""5653110""",8b8ec1ac-037b-ee11-8179-0022483cac0d,c704ee4e-6282-ee11-8179-0022483d07d3,0,1,731720001,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-13T20:22:12Z,5de7894d-6282-ee11-8179-6045bd5d055b,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5653110,2023-11-13T20:22:12Z,,,731720000,,,,,,,,
"W/""5653109""",8b8ec1ac-037b-ee11-8179-0022483cac0d,87e7894d-6282-ee11-8179-6045bd5d055b,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-13T20:22:12Z,5de7894d-6282-ee11-8179-6045bd5d055b,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5653109,2023-11-13T20:22:12Z,,,731720002,,,,,,,,
"W/""5653111""",8b8ec1ac-037b-ee11-8179-0022483cac0d,1b14cc53-6282-ee11-8179-6045bd5d055b,0,1,731720005,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-13T20:22:12Z,5de7894d-6282-ee11-8179-6045bd5d055b,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5653111,2023-11-13T20:22:12Z,,,731720001,,,,,,,,
"W/""5653102""",8b8ec1ac-037b-ee11-8179-0022483cac0d,c604ee4e-6282-ee11-8179-0022483d07d3,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-13T20:22:11Z,5de7894d-6282-ee11-8179-6045bd5d055b,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5653102,2023-11-13T20:22:11Z,,,731720000,,,,,,,,
"W/""5653108""",8b8ec1ac-037b-ee11-8179-0022483cac0d,86e7894d-6282-ee11-8179-6045bd5d055b,0,1,731720002,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-13T20:22:11Z,5de7894d-6282-ee11-8179-6045bd5d055b,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5653108,2023-11-13T20:22:11Z,,,731720001,,,,,,,,
"W/""5653079""",8b8ec1ac-037b-ee11-8179-0022483cac0d,c304ee4e-6282-ee11-8179-0022483d07d3,0,1,731720001,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-13T20:22:08Z,a504ee4e-6282-ee11-8179-0022483d07d3,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5653079,2023-11-13T20:22:08Z,,,731720000,,,,,,,,
"W/""5653080""",8b8ec1ac-037b-ee11-8179-0022483cac0d,51e7894d-6282-ee11-8179-6045bd5d055b,0,1,731720005,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-13T20:22:08Z,a504ee4e-6282-ee11-8179-0022483d07d3,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5653080,2023-11-13T20:22:08Z,,,731720001,,,,,,,,
"W/""5653078""",8b8ec1ac-037b-ee11-8179-0022483cac0d,c104ee4e-6282-ee11-8179-0022483d07d3,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-13T20:22:07Z,a504ee4e-6282-ee11-8179-0022483d07d3,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5653078,2023-11-13T20:22:07Z,,,731720002,,,,,,,,
"W/""5653072""",8b8ec1ac-037b-ee11-8179-0022483cac0d,bc04ee4e-6282-ee11-8179-0022483d07d3,0,1,731720002,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-13T20:22:06Z,a504ee4e-6282-ee11-8179-0022483d07d3,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5653072,2023-11-13T20:22:06Z,,,731720001,,,,,,,,
